1041895,Tramway Motors,Allied Petroleum petrol station,,"185 Tramway Rd, Invercargill",03 216 8845,,NZ,168.373659,-46.432421,manual,1,2006-10-10T17:02:33Z,2014-01-20T08:51:57Z,zenbu,,GasStation
1041902,Challenge Waihola Motors,"Challenge petrol station, Shop, Workshop, WOF, Tyre service, Challenge Diesel, Challenge 91 unleaded petrol",http://www.challenge.net.nz/,"24 Greenwich Street, Waihola",03 417 8832,24hrs w/ card,NZ,170.094848,-46.023755,Address,1,2006-10-10T17:02:33Z,2015-06-03T04:49:37Z,zenbu_out010,https://www.facebook.com/ChallengefuelNZ,GasStation
1041909,Challenge Waimak Motor Co,"Challenge petrol station, Supermarket dockets accepted, Shop, Hot drinks, Vehicle servicing, Hot food, 100 plus octane race gas, Challenge 91 unleaded petrol,Challenge 95 unleaded petrol, Challenge Diesel, Challenge LPG",http://www.challenge.net.nz/,"5 Main North Road, RD1, Kaiapoi, 7691",03 327 7080,"Mon-Fri 6am-9pm, Sat 7am-8pm, Sun 8am-8pm",NZ,172.648666,-43.410192,manual,1,2006-10-10T17:02:34Z,2015-06-03T01:24:10Z,zenbu_out010,https://www.facebook.com/ChallengefuelNZ,GasStation AutoRepair ConvenienceStore
1041916,Challenge Wheel Alignment Services,"Challenge petrol station, Supermarket dockets accepted, Shop, Hot drinks, Tyre repair & replacement, Vehicle servicing, Wheel Alignment, WOF services (completed offsite), Challenge 91 unleaded petrol, Challenge 95 unleaded petrol, Challenge Diesel",http://www.challenge.net.nz/,"281 Tuam St, Christchurch City",03 366 4738,"Mon-Fri 6.30am-5.30pm, Sat-Sun Closed",NZ,172.645982,-43.535165,number,1,2006-10-10T17:02:34Z,2015-06-03T00:21:07Z,zenbu_out010,https://www.facebook.com/ChallengefuelNZ,AutoRepair GasStation ConvenienceStore
1041930,Challenge Johnsonville,"Challenge petrol station, Supermarket dockets accepted, Shop, Tyre repair & replacement, Vehicle servicing, Challenge 91 unleaded petrol,Challenge 95 unleaded petrol, Challenge Diesel, Challenge LPG",http://www.challenge.net.nz/,"Corner Ohariu & Bassett Roads, Johnsonville",04 478 8091,"Mon-Fri 7am-7pm, Sat 7am-6pm, Sun 8am-5.30pm",NZ,174.807158,-41.218162,manual,1,2006-10-10T17:02:34Z,2015-06-02T23:06:14Z,zenbu_out010,https://www.facebook.com/ChallengefuelNZ,GasStation ConvenienceStore AutoRepair
1041944,Caltex All Seasons Energy Centre,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Restrooms, LPG 9kg bottle swap, Accept AA Smartfuel cards, Starmart",http://www.caltex.co.nz,"288 Te Atatu Rd, Te Atatu South",09 834 2317,Mon-Sun 24 hours,NZ,174.648175,-36.86343,manual,1,2006-10-10T17:16:14Z,2014-12-09T06:57:58Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1041951,Caltex Feilding,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Workshop, Trailer hire, Touchless Car Wash, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"114 South St, Feilding",06 323 5076,Mon-Sun 6am-9pm,NZ,175.567391,-40.23041,manual,1,2006-10-10T17:16:14Z,2014-12-10T01:34:58Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1041958,Caltex Aorangi Motors,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Restrooms, Workshop",http://www.caltex.co.nz,"77 Main Rd, Pleasant Point",03 614 7260,,NZ,171.13104,-44.260649,number,1,2006-10-10T17:16:15Z,2014-12-10T05:34:50Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1041965,Balclutha Motors,"Caltex service station, Regular with Techron, Premium with Techron, Diesel with Techron D, Brush carwash, Restrooms, Workshop, Trailer hire, Vacuum, Accept AA Smartfuel cards",http://www.caltex.co.nz,"Cnr Elizabeth & James Sts, Balclutha",03 419 0029,Mon-Sun 6am-10pm,NZ,169.740787,-46.23843,manual,1,2006-10-10T17:16:15Z,2014-12-10T06:34:59Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1041972,Caltex Kerikeri,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Trailer hire, Accept AA Smartfuel cards, Restrooms, LPG vehicle fill",http://www.caltex.co.nz,"Kerikeri Rd, Kerikeri, Bay of Islands",09 407 8416,Mon-Sun 6am-10pm,NZ,173.94758,-35.22915,manual,1,2006-10-10T17:16:15Z,2014-12-09T05:18:54Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1041979,Caltex Bayfair,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Brush carwash, Restrooms, Vacuum, LPG 9kg bottle swap, Accept AA Smartfuel cards",http://www.caltex.co.nz,"EXT01, Bayfair Shopping Centre, Corner Maunganui & Girven Roads, Mount Maunganui, Tauranga",07 574 6212,Mon-Sun 24 hours,NZ,176.225274,-37.675189,manual,1,2006-10-10T17:16:16Z,2015-03-04T02:57:39Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1041986,Bishopdale Service Station Ltd,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel, LPG Vehicle Fill, 9KG Bottle Filling Station, Workshop,Trailer Hire, Convenience Store",http://www.caltex.co.nz,"318 Harewood Rd, Harewood",03 359 9464,,NZ,172.587892,-43.487723,manual,1,2006-10-10T17:16:16Z,2014-12-10T10:29:42Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1041993,Caltex Wakefield Auto Services,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Workshop, LPG 9kg bottle swap, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"67 Whitby Rd, Wakefield",03 541 8121,"Mon-Thu 7am-6.30pm, Fri 7am-7pm, Sat -Sun 8am-6.30pm",NZ,173.045483,-41.404306,number,1,2006-10-10T17:16:16Z,2014-12-10T04:17:16Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042007,Caltex 14th Avenue,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel,Trailer Hire, Restroom, Convenience Store, Accept AA Smartfuel cards",http://www.caltex.co.nz,"Cnr 14th Ave & Cameron Rd, Tauranga",07 577 6877,,NZ,176.155113,-37.701967,manual,1,2006-10-10T17:16:17Z,2014-12-10T09:33:02Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042021,Caltex Albany,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Restrooms, Trailer hire, Vacuum, LPG 9kg bottle swap, Touchless Car Wash, Accept AA Smartfuel cards, Starmart",http://www.caltex.co.nz,"7 Mercari Way, Albany",09 414 6950,Mon-Sun 24 hours,NZ,174.708887,-36.732636,number,1,2006-10-10T17:16:17Z,2014-12-09T06:34:42Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042028,Caltex Alexandra,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, Vacuum, LPG 9kg bottle swap, Touchless Car Wash, LPG vehicle fillAccept, AA Smartfuel cards, Campervan Dump Point",http://www.caltex.co.nz,"50 Centennial Ave, Alexandra",03 448 8088,Mon-Sun 6am-11pm,NZ,169.389232,-45.252589,manual,1,2006-10-10T17:16:17Z,2014-12-10T06:03:16Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042035,Caltex Ashburton,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Brush carwash, LPG bottle fill, Restrooms, Trailer hire, Vacuum, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.com/,"Cnr East & Dobson Sts, Ashburton",03 307 0011,Mon-Sun 6am-11pm,NZ,171.743174,-43.907795,manual,1,2006-10-10T17:16:18Z,2014-12-10T05:20:52Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042042,Caltex Avalon,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, Restrooms, Accept AA Smartfuel cards, Workshop",http://www.caltex.co.nz,"100 Avalon Dr, Hamilton",07 849 5330,Mon-Sun 24 hours,NZ,175.242012,-37.772462,manual,1,2006-10-10T17:16:18Z,2014-12-09T22:16:49Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042049,Caltex Avenal,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Brush carwash, LPG bottle fill, Restrooms, Workshop, Trailer hire, Vacuum, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"314 Dee St, Invercargill",03 218 9232,"Mon-Sat 6am-12am, Sun 7am-11pm",NZ,168.347091,-46.399751,manual,1,2006-10-10T17:16:18Z,2014-12-10T09:21:40Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042063,Caltex Avonhead,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Restrooms, Workshop, Trailer hire, LPG 9kg bottle swap, Accept AA Smartfuel cards",http://www.caltex.co.nz,"202 Withells Rd, Avonhead",03 358 5493,"Mon-Fri 6am-10pm, Sat-Sun 7am-10pm",NZ,172.556102,-43.511709,manual,1,2006-10-10T17:16:19Z,2014-12-10T05:02:03Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042070,Caltex Balmoral,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, Brush carwash, LPG bottle fill, Restrooms, Trailer hire, Vacuum, LPG 9kg bottle swap, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"Cnr Sandringham & Balmoral Rds, Balmoral",09 815 9403,Mon-Sun 24 hours,NZ,174.73922,-36.884911,manual,1,2006-10-10T17:16:19Z,2014-12-09T08:01:48Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042077,Caltex Basin Reserve,"Caltex petrol station, Starmart, Lotto, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, Vacuum, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"28 Adelaide Rd, Newtown",04 939 6565,Mon-Sun 24 hours,NZ,174.779279,-41.302306,number,1,2006-10-10T17:16:19Z,2014-12-10T03:42:59Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042084,Caltex Bell Block Diesel Stop,"Caltex petrol station, Diesel with Techron D",http://www.caltex.co.nz,"Devon Rd, Bell Block",,,NZ,174.142791,-39.03542,manual,1,2006-10-10T17:16:20Z,2014-12-10T00:59:35Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042098,Caltex Bishopdale,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, Vacuum, LPG 9kg bottle swap, Touchless Car Wash, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"209 Waimea Rd, Bishopdale, Nelson",03 548 4477,Mon-Sun 5am-10pm,NZ,173.26685,-41.295371,manual,1,2006-10-10T17:16:20Z,2014-12-10T04:04:07Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042105,Caltex Blenheim Road,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, Vacuum, LPG 9kg bottle swap, Touchless Car Wash, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"149 Blenheim Rd, Middleton",03 343 0322,24hrs,NZ,172.595739,-43.537857,manual,1,2006-10-10T17:16:21Z,2014-12-10T04:57:36Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042112,Caltex Blockhouse Bay,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Accept AA Smartfuel cards, MTA approved vehicle repairs & service",http://www.aucklandmechanics.co.nz/,"505 Blockhouse Bay Rd, Blockhouse Bay, Auckland",09 626 4740,"Mon-Fri 7.30am-5.30pm, Sat 8am-2pm",NZ,174.701221,-36.922506,manual,1,2006-10-10T17:16:21Z,2014-12-09T07:40:22Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation AutoRepair
1042119,Caltex Bombay,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, Restrooms, LPG 9kg bottle swap, Accept AA Smartfuel cards",http://www.caltex.co.nz,"Mill Rd, Bombay",09 236 0471,Mon-Sun 24 hours,NZ,174.983572,-37.191903,manual,1,2006-10-10T17:16:21Z,2014-12-09T10:01:01Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042133,Caltex Opotiki Diesel Stop,"Caltex service station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG, Car wash, Ice, Bait, Groceries",http://www.caltex.co.nz,"79 Bridge St, Opotiki",07 315 7139,Mon-Sun 24 hours,NZ,177.28397,-38.012106,number,1,2006-10-10T17:16:22Z,2014-12-10T00:12:54Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042147,Caltex Browns Bay,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Trailer hire, Accept AA Smartfuel cards, Restrooms, LPG vehicle fill, Touchless Car Wash, Vaccum",http://www.caltex.co.nz,"731 Beach Rd, Browns Bay",09 478 7509,Mon-Sun 6am-10pm,NZ,174.743122,-36.718805,number,1,2006-10-10T17:16:22Z,2014-12-09T06:31:29Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042154,Caltex Cavendish Drive,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, Vacuum, Touchless Car Wash, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"652 Great South Rd, Manukau City",09 262 0708,Mon-Sun 24 hours,NZ,174.882131,-36.987147,manual,1,2006-10-10T17:16:23Z,2014-12-09T08:57:25Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042161,Caltex City North,"Caltex service station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Workshop, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"492 Great King St, Dunedin",03 477 2195,"Mon-Fri 6.30am-11pm, Sat-Sun 7.30am-10pm",NZ,170.510781,-45.86383,manual,1,2006-10-10T17:16:23Z,2014-12-10T06:44:37Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042168,Caltex Clark St,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, Vacuum, Touchless Car Wash, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"11 Clark St, New Lynn, Auckland",09 827 8820,Mon-Sun 24 hours,NZ,174.687783,-36.910381,manual,1,2006-10-10T17:16:23Z,2014-12-09T07:38:09Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042182,Caltex Constellation Drive,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Brush carwash, LPG bottle fill, Restrooms, Trailer hire, Vacuum, LPG vehicle fill, Accept AA Smartfuel cards, Starmart",http://www.caltex.co.nz,"21 Constellation Dr, Mairangi Bay",09 478 8333,Mon-Sun 24hrs,NZ,174.736359,-36.746662,manual,1,2006-10-10T17:16:24Z,2014-12-09T06:37:50Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042189,Caltex Cranford Street,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Workshop, Trailer hire, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"500 Cranford St, Papanui",03 352 8705,Mon-Fri 6am-12pm,NZ,172.621224,-43.490114,manual,1,2006-10-10T17:16:24Z,2014-12-10T04:42:08Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042210,Caltex Dairy Flat,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Trailer Hire, Accept AA Smartfuel cards, Restrooms, LPG 9kg bottle swap, Starmart",http://www.caltex.co.nz,"State Highway 1, Dairy Flat",09 426 4600,Mon-Sun 24 hours,NZ,174.642325,-36.648954,manual,1,2006-10-10T17:16:25Z,2014-12-09T06:19:55Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042217,Caltex Dargaville,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Trailer hire, Accept AA Smartfuel cards, Restrooms, LPG vehicle fill, Touchless Car Wash, Campervan Dump Point",http://www.caltex.co.nz,"Cnr Normandy & Victoria Sts, Dargaville",09 439 7529,Mon-Sun 24 hours,NZ,173.866346,-35.94386,manual,1,2006-10-10T17:16:25Z,2014-12-09T05:52:59Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042224,Caltex Dinsdale,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Restrooms, Trailer hire, LPG 9kg bottle swap, Accept AA Smartfuel cards",http://www.caltex.co.nz,"163 Whatawhata Rd, Dinsdale",07 846 7263,Mon-Sun 6am-10pm,NZ,175.238974,-37.796642,manual,1,2006-10-10T17:16:25Z,2014-12-09T22:22:33Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042231,Caltex Dyers Road,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Brush carwash, LPG bottle fill, Restrooms, Workshop, Trailer hire, Vacuum, LPG 9kg bottle swap, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"241 Dyers Rd, Bromley, Christchurch",03 384 9605,Mon-Fri 6am-10pm,NZ,172.70195,-43.539641,manual,1,2006-10-10T17:16:26Z,2014-12-10T04:45:45Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042245,Caltex Eliot Street,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, Brush carwash, Restrooms, Accept AA Smartfuel cards, LPG bottle fill, LPG vehicle fill",http://www.caltex.co.nz,"53-57 Eliot St, New Plymouth",06 758 3322,Mon-Sun 24 hours,NZ,174.083569,-39.056281,manual,1,2006-10-10T17:16:26Z,2014-12-10T01:04:21Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042252,Caltex Elliott Street,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.com/nz/en/,"39 Elliot St, Papakura, Auckland",09 298 5135,"Mon-Fri 6.30am-8am, Sat-Sun 7.30am-8am",NZ,174.936658,-37.064763,manual,1,2006-10-10T17:16:27Z,2014-12-09T09:52:39Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042259,Caltex Epsom,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, Service Station, LPG bottle fill, Restrooms, Trailer hire, Vacuum, Touchless Car Wash, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"378 Manukau Rd, Epsom, Auckland",09 638 8522,Mon-Sun 24 hours,NZ,174.775022,-36.890233,manual,1,2006-10-10T17:16:27Z,2014-12-09T08:09:45Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042266,Caltex Fairlie,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, Restrooms, Workshop, Accept AA Smartfuel cards",http://www.caltex.com/,"87 Main St, Fairlie",03 685 8209,,NZ,170.828795,-44.097888,manual,1,2006-10-10T17:16:27Z,2014-12-10T05:28:39Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042273,Caltex Fanshawe St,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, Vacuum, LPG 9kg bottle swap, Touchless Car Wash, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"163-167 Fanshawe St, Auckland City",09 307 9095,Mon-Sun 24 hours,NZ,174.75489,-36.845239,manual,1,2006-10-10T17:16:27Z,2014-12-09T07:45:22Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042287,Caltex Fitzherbert,"Caltex petrol station, Starmart, Campervan dump point, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, Vacuum, Touchless Car Wash, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"Cnr College St & Fitzherbert Ave, Palmerston North",06 357 0293,Mon-Sun 24 hours,NZ,175.616396,-40.362394,manual,1,2006-10-10T17:16:28Z,2014-12-10T02:05:05Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042294,Caltex Gladstone Rd,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, Brush carwash, LPG bottle fill, Restrooms, Trailer hire, Vacuum, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"401 Gladstone Rd, Gisborne",06 868 5703,Mon-Sun 24 hours,NZ,178.017358,-38.65974,manual,1,2006-10-10T17:16:28Z,2014-12-10T00:40:53Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042301,GAS Glen Innes,"GAS Petrol Station, Convenience Store, Phone cards, Unleaded 91, Unleaded 95, Diesel, LPG Bottle, BP Fuel Club, Trailer",http://www.gasolinealley.co.nz,"111 Line Road, Glen Innes, Auckland",09 578 0881,,NZ,174.856596,-36.877612,manual,1,2006-10-10T17:16:29Z,2015-06-04T22:32:24Z,zenbu_out010,https://www.facebook.com/gasolinealleyservices,GasStation ConvenienceStore
1042308,Caltex Glover Rd,"Caltex service station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, LPG vehicle fill,Accept AA Smartfuel cards",http://www.caltex.co.nz,"137 Glover Rd, Hawera",06 278 4772,Mon-Sun 6am-8.30pm,NZ,174.27845,-39.579101,manual,1,2006-10-10T17:16:29Z,2014-12-10T01:16:04Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042329,Caltex Grey Lynn,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, Restrooms, Vacuum, LPG 9kg bottle swap, Touchless Car Wash, Accept AA Smartfuel cards",http://www.caltex.co.nz,"339 Great North Rd, Grey Lynn",09 361 2780,Mon-Sun 24 hours,NZ,174.743028,-36.865665,manual,1,2006-10-10T17:16:30Z,2014-12-09T07:50:02Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042343,Caltex Highland Park,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, Vacuum, Touchless Car Wash",http://www.caltex.co.nz,"489 Pakuranga Highway, Highland Park",09 535 0473,24hrs,NZ,174.903199,-36.898811,manual,1,2006-10-10T17:16:30Z,2014-12-09T08:16:30Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042350,Caltex Hillcrest,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, Carwash, Accept AA Smartfuel cards",http://www.caltex.co.nz,"223-231 Cambridge Rd, Hillcrest",07 859 0400,Mon-Sun 24 hours,NZ,175.32111,-37.80047,manual,1,2006-10-10T17:16:30Z,2014-12-10T07:06:53Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042357,Caltex Hokitika,"Caltex petrol station, Starmart, Rockgas LPG, Diesel Stop, Car Wash",http://www.caltex.co.nz,"Cnr Fitzherbert & Weld Sts, Hokitika",03 755 5060,,NZ,170.965633,-42.718989,manual,1,2006-10-10T17:16:31Z,2014-12-10T07:03:07Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042364,Caltex Hornby,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, Restrooms, Trailer hire, Vacuum, LPG 9kg bottle swap, Touchless Car Wash, Accept AA Smartfuel cards",http://www.caltex.co.nz,"427 Main South Rd, Hornby",03 349 2407,Mon-Sun 24 hours,NZ,172.523131,-43.543917,manual,1,2006-10-10T17:16:31Z,2014-12-10T05:11:40Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042378,Caltex Hyderabad,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Touchless Car Wash, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"Hyderabad Rd, Napier",06 835 6167,Mon-Sun 24 hours,NZ,176.898332,-39.494962,manual,1,2006-10-10T17:16:32Z,2014-12-10T02:26:12Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042399,Caltex Kaiapoi,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, Accept AA Smartfuel cards, Zenbu Wi-Fi wireless broadband internet, cheap, no time limit wifi hot-spot",http://www.caltex.co.nz,"169-171 Williams St, Kaiapoi, Canterbury",03 327 8999,Mon-Sun 6am-11pm,NZ,172.660845,-43.380235,manual,1,2006-10-10T17:16:32Z,2014-12-10T04:40:16Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042406,Caltex Kaikoura,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Trailer hire, LPG 9kg bottle swap, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.com/,"55 Beach Rd, Kaikoura",03 319 5492,Mon-Sun 6am-11pm,NZ,173.678985,-42.394671,manual,1,2006-10-10T17:16:33Z,2014-12-10T04:32:55Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042413,Caltex Kaitaia,"Caltex petrol station, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Trailer hire, Touchless Car Wash, Accept AA Smartfuel cards, Restrooms, Vacuum, LPG vehicle fill",http://www.caltex.co.nz,"172-174 Commerce St, Kaitaia",09 408 1551,Mon-Sun 6am-10pm,NZ,173.26158,-35.111704,manual,1,2006-10-10T17:16:33Z,2014-12-09T05:17:05Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042420,Caltex Karaka,"Caltex petrol station, Starmart, Lotto, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Accept AA Smartfuel cards",http://www.caltex.co.nz,"State Highway 22, Karaka",09 294 8077,Mon-Sun 24 hours,NZ,174.884024,-37.137369,manual,1,2006-10-10T17:16:33Z,2014-12-09T09:56:09Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042427,Caltex Karamu Rd,"Caltex petrol station, Starmart, Lotto, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Workshop, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"800 Karamu Rd, Hastings",06 876 4744,Mon-Sun 24 hours,NZ,176.852261,-39.637992,manual,1,2006-10-10T17:16:34Z,2014-12-10T02:22:23Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
1042434,Caltex Katikati,"Caltex petrol station, Starmart, Regular with Techron, Premium with Techron, Diesel with Techron D, LPG bottle fill, Restrooms, Workshop, LPG vehicle fill, Accept AA Smartfuel cards",http://www.caltex.co.nz,"Main Rd, Katikati",07 549 0911,Mon-Sun 24 hours,NZ,175.91646,-37.55755,manual,1,2006-10-10T17:16:34Z,2014-12-09T10:19:34Z,zenbu_out010,https://www.facebook.com/CaltexNZ,GasStation
